regulator,target,sign,K,half_response,hill_coefficient,source,evidence,r2,pearson,spearman,coef
Hoxa5,Cnn2,+,0.9000352040286443,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.15342968230133724,0.39700521157201907,0.40128512350885986,0.220847553164
Rara,Cnn2,-,0.6487480564016475,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.15342968230133724,0.39700521157201907,0.40128512350885986,-0.152258343515
Klf2,Cnn2,+,0.6233081483062488,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.15342968230133724,0.39700521157201907,0.40128512350885986,0.145314481856
Tcfec,Cnn2,+,0.5504374593276306,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.15342968230133724,0.39700521157201907,0.40128512350885986,0.125424316319
Nfatc2,Ndufv1,+,1.2279362481894383,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.1512148488942121,0.39018616850996124,0.3663437862130043,0.310348642553
Egr1,Ndufv1,-,0.826782003987762,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.1512148488942121,0.39018616850996124,0.3663437862130043,-0.20085298065
Ets1,Ndufv1,-,0.7430194467697238,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.1512148488942121,0.39018616850996124,0.3663437862130043,-0.177989863089
Stat4,Ndufv1,-,0.6130308123880679,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.1512148488942121,0.39018616850996124,0.3663437862130043,-0.142509267365
Klf2,Ndufv1,+,0.5667670801423763,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.1512148488942121,0.39018616850996124,0.3663437862130043,0.12988151119
Ybx1,Pabpn1,+,0.7232171324756873,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.14865127434406045,0.39497564774250454,0.3235935150501346,0.172584791244
Hnf4a,Pabpn1,-,0.6715110287282533,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.14865127434406045,0.39497564774250454,0.3235935150501346,-0.158471531479
Prdm5,Pabpn1,-,0.6641181837241243,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.14865127434406045,0.39497564774250454,0.3235935150501346,-0.156453643176
Tcf7,Pabpn1,-,0.5745102734243146,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.14865127434406045,0.39497564774250454,0.3235935150501346,-0.131995027589
Nfia,Pabpn1,+,0.5498096912458409,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.14865127434406045,0.39497564774250454,0.3235935150501346,0.125252966065
Tcf7,Ftsj3,-,0.8798565719918816,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.1435571788811476,0.38099479396428765,0.3333798767654066,-0.215339764818
Pbx1,Ftsj3,-,0.6404133055777701,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.1435571788811476,0.38099479396428765,0.3333798767654066,-0.149983360584
Klf2,Ftsj3,-,0.6131646840902722,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.1435571788811476,0.38099479396428765,0.3333798767654066,-0.14254580785
Zbtb4,Ftsj3,-,0.5623377430834738,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.1435571788811476,0.38099479396428765,0.3333798767654066,-0.128672516894
Ikzf2,Ftsj3,-,0.5480183158262446,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.1435571788811476,0.38099479396428765,0.3333798767654066,-0.124764007416
Nfia,Agpat3,+,0.4421455799090457,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.1360882975825115,0.386235763672668,0.39100422435874116,0.0958658829058
Hoxa5,Agpat3,-,0.3482477224038327,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.1360882975825115,0.386235763672668,0.39100422435874116,-0.0702363196956
Egr1,Agpat3,-,0.2948573013406787,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.1360882975825115,0.386235763672668,0.39100422435874116,-0.0556633229541
Id2,Agpat3,+,0.2888038978561072,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.1360882975825115,0.386235763672668,0.39100422435874116,0.0540110372538
Rel,Agpat3,-,0.27934097542709313,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.1360882975825115,0.386235763672668,0.39100422435874116,-0.051428118165
Hoxa5,Nup85,+,0.9111218632529996,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.13532512833407562,0.3745213753727091,0.3443016911830532,0.223873673684
Stat4,Nup85,+,0.6677080013749581,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.13532512833407562,0.3745213753727091,0.3443016911830532,0.157433489371
Meis1,Nup85,-,0.5733726703414855,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.13532512833407562,0.3745213753727091,0.3443016911830532,-0.131684517095
Rel,Nup85,-,0.5249840582025547,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.13532512833407562,0.3745213753727091,0.3443016911830532,-0.118476771717
Zbtb4,Nup85,-,0.5244070137578749,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.13532512833407562,0.3745213753727091,0.3443016911830532,-0.118319266557
Nfatc2,Gtf2f1,-,0.8488997968587628,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.13311039377877576,0.37614546720436276,0.36323133394344764,-0.206890065899
Klf2,Gtf2f1,-,0.7387805294726653,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.13311039377877576,0.37614546720436276,0.36323133394344764,-0.176832844157
Egr1,Gtf2f1,-,0.7112127128619814,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.13311039377877576,0.37614546720436276,0.36323133394344764,-0.169308166628
Bhlha15,Gtf2f1,-,0.6492609195484578,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.13311039377877576,0.37614546720436276,0.36323133394344764,-0.152398330292
Meis1,Gtf2f1,-,0.5305580005950126,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.13311039377877576,0.37614546720436276,0.36323133394344764,-0.119998187782
Nfia,Slc22a23,+,0.2594736118645771,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.1323358367767814,0.365172237457397,0.3503795539462322,0.0460052910231
Klf1,Slc22a23,+,0.22965795533891079,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.1323358367767814,0.365172237457397,0.3503795539462322,0.0378670621659
Egr1,Slc22a23,-,0.22859694162870034,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.1323358367767814,0.365172237457397,0.3503795539462322,-0.0375774568578
Bcl11a,Slc22a23,+,0.22145261491331564,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.1323358367767814,0.365172237457397,0.3503795539462322,0.0356274020002
Gata1,Slc22a23,+,0.2,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.1323358367767814,0.365172237457397,0.3503795539462322,0.0297718780878
Nfatc2,Pik3r2,+,0.48950315380817483,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.1287020210789197,0.35903738133412993,0.368338178441255,0.108792204826
Tcf7,Pik3r2,-,0.3952701931502012,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.1287020210789197,0.35903738133412993,0.368338178441255,-0.0830711746999
Klf1,Pik3r2,+,0.3831636712994526,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.1287020210789197,0.35903738133412993,0.368338178441255,0.0797666811228
Brf1,Pik3r2,+,0.38282213766562745,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.1287020210789197,0.35903738133412993,0.368338178441255,0.0796734589973
Arhgef12,Pik3r2,+,0.3568399608860817,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.1287020210789197,0.35903738133412993,0.368338178441255,0.0725815842751
Egr1,Pprc1,-,0.8374533121425793,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.12797631278228738,0.3581594965676251,0.36911586223384435,-0.203765730463
Stat4,Pprc1,-,0.7482448913558202,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.12797631278228738,0.3581594965676251,0.36911586223384435,-0.179416156147
Zbtb4,Pprc1,+,0.558473412910478,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.12797631278228738,0.3581594965676251,0.36911586223384435,0.127617742088
Klf1,Pprc1,+,0.41235145260415795,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.12797631278228738,0.3581594965676251,0.36911586223384435,0.0877335304822
Rara,Pprc1,+,0.38463836107810573,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.12797631278228738,0.3581594965676251,0.36911586223384435,0.0801691999438
Tcf7,Bsg,+,1.3012965250866113,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.12611369503362457,0.3556705880803832,0.30091256041555015,0.330372441858
Zfhx3,Bsg,-,0.7065491614477126,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.12611369503362457,0.3556705880803832,0.30091256041555015,-0.168035243167
Klf2,Bsg,+,0.6648146994018074,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.12611369503362457,0.3556705880803832,0.30091256041555015,0.156643758191
Hivep2,Bsg,+,0.656085185918886,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.12611369503362457,0.3556705880803832,0.30091256041555015,0.154261024191
E2f4,Bsg,+,0.611324572983639,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.12611369503362457,0.3556705880803832,0.30091256041555015,0.142043546721
Hnf4a,Rangap1,-,1.250864975128829,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.12471484833232005,0.3581562297576225,0.2995060632864483,-0.316607073491
Hoxa5,Rangap1,-,0.767447374001309,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.12471484833232005,0.3581562297576225,0.2995060632864483,-0.18465750303
Rel,Rangap1,+,0.7041077581731121,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.12471484833232005,0.3581562297576225,0.2995060632864483,0.167368858425
Klf4,Rangap1,+,0.6246662867147055,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.12471484833232005,0.3581562297576225,0.2995060632864483,0.145685187803
E2f4,Rangap1,+,0.5356987919622954,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.12471484833232005,0.3581562297576225,0.2995060632864483,0.121401374615
Klf2,Ssna1,-,0.8562759413772145,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.12079215834728918,0.3477956537039316,0.31761951649868847,-0.208903395779
Hnf4a,Ssna1,-,0.6939715067507426,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.12079215834728918,0.3477956537039316,0.31761951649868847,-0.164602153162
Hoxa5,Ssna1,-,0.6937386794548654,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.12079215834728918,0.3477956537039316,0.31761951649868847,-0.164538602597
Rel,Ssna1,+,0.4933926863281845,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.12079215834728918,0.3477956537039316,0.31761951649868847,0.109853858651
Bhlha15,Ssna1,-,0.4822175680883352,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.12079215834728918,0.3477956537039316,0.31761951649868847,-0.106803593108
Tcf7,Lsm4,+,1.2102070180197593,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.12001142436347423,0.34862237169947163,0.30428888088658146,0.305509422177
Klf2,Lsm4,-,1.0414153184947588,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.12001142436347423,0.34862237169947163,0.30428888088658146,-0.259437470726
Hivep2,Lsm4,+,0.8219341607569406,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.12001142436347423,0.34862237169947163,0.30428888088658146,0.199529754457
Cxxc1,Lsm4,+,0.5786994374983393,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.12001142436347423,0.34862237169947163,0.30428888088658146,0.133138466303
E2f4,Lsm4,+,0.5777352122207853,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.12001142436347423,0.34862237169947163,0.30428888088658146,0.132875279545
Hoxa5,Eif4enif1,-,0.4697994146116749,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.11864288539797763,0.3486308514575488,0.34728206197547923,-0.103414039204
Mycn,Eif4enif1,-,0.4586681098771311,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.11864288539797763,0.3486308514575488,0.34728206197547923,-0.100375732624
Klf2,Eif4enif1,+,0.38081457078442393,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.11864288539797763,0.3486308514575488,0.34728206197547923,0.0791254905596
Hivep2,Eif4enif1,+,0.34814067816395644,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.11864288539797763,0.3486308514575488,0.34728206197547923,0.0702071018073
Smarca5,Eif4enif1,+,0.3462522615807453,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.11864288539797763,0.3486308514575488,0.34728206197547923,0.0696916556249
Stat4,Mlec,+,1.1124490228010304,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.11856131015286364,0.3562679835271651,0.4045357809731964,0.278826228499
Meis1,Mlec,+,0.7873773790135359,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.11856131015286364,0.3562679835271651,0.4045357809731964,0.190097428251
Gfi1,Mlec,+,0.7086626063470527,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.11856131015286364,0.3562679835271651,0.4045357809731964,0.168612111171
Tcfec,Mlec,+,0.6159957604937876,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.11856131015286364,0.3562679835271651,0.4045357809731964,0.143318554466
Hoxa5,Mlec,+,0.6112806030879256,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.11856131015286364,0.3562679835271651,0.4045357809731964,0.142031545071
Nfatc2,Btaf1,+,0.5163082237826415,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.1166249252096423,0.34407882055738104,0.36476782460074103,0.116108689499
Mycn,Btaf1,+,0.5117235290377379,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.1166249252096423,0.34407882055738104,0.36476782460074103,0.114857290086
Zbtb1,Btaf1,+,0.4487613733848014,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.1166249252096423,0.34407882055738104,0.36476782460074103,0.0976716738107
Bdp1,Btaf1,+,0.42606082053808814,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.1166249252096423,0.34407882055738104,0.36476782460074103,0.0914755233388
Bcl11a,Btaf1,+,0.42320540492580927,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.1166249252096423,0.34407882055738104,0.36476782460074103,0.0906961332987
Rel,Eif5,+,1.0379445672541274,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.11341118848298226,0.338171722445118,0.31579652791347806,0.258490123889
Klf2,Eif5,-,0.7877580861290967,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.11341118848298226,0.338171722445118,0.31579652791347806,-0.190201342838
